content_id,compound_id,health_effect_id,health_effect_name,compound_name
9174,3307,1206,perfumery,Nonanoic acid
9175,3337,1206,perfumery,Octanoic acid
9176,3338,1206,perfumery,Methyl caprylate
9177,3340,1206,perfumery,Octanal
9178,3344,1206,perfumery,3-Octanol
9179,3492,1206,perfumery,Dimethyl disulfide
9180,4844,1206,perfumery,Pinene
9181,6276,1206,perfumery,Nerolidiol
9182,8056,1206,perfumery,2-Heptanone
9183,8126,1206,perfumery,Methyl acetate
9184,8133,1206,perfumery,Isopentyl acetate
9185,8175,1206,perfumery,4-Methyl-2-pentanone
9186,8283,1206,perfumery,2-Propanol
9187,8286,1206,perfumery,
9188,8291,1206,perfumery,
9189,8298,1206,perfumery,Acetaldehyde
9190,8300,1206,perfumery,
9191,8305,1206,perfumery,Aconitic acid
9192,8310,1206,perfumery,Hexanedioic acid
9193,8396,1206,perfumery,
9194,8530,1206,perfumery,Geranylacetone
9195,8549,1206,perfumery,Methyleugenol
9196,8725,1206,perfumery,Cuminaldehyde
9197,8782,1206,perfumery,3-Phenyl-2-propenal
9198,8789,1206,perfumery,3-Methylphenol
9199,9047,1206,perfumery,Cadinene
9200,9779,1206,perfumery,(±)-Menthone
9201,9783,1206,perfumery,
9202,9848,1206,perfumery,
9203,9955,1206,perfumery,
9204,8757,1206,perfumery,
9205,10411,1206,perfumery,Tridecanoic acid
9206,10454,1206,perfumery,Verbenone
9207,10529,1206,perfumery,Zingerone
9208,10551,1206,perfumery,4'-Methylacetophenone
9209,10560,1206,perfumery,
9210,10561,1206,perfumery,Methyl phenylacetate
9211,10590,1206,perfumery,Methyl 4-methoxybenzoate
9212,11420,1206,perfumery,3-Phenylpropyl acetate
9213,11675,1206,perfumery,Safrole
9214,11834,1206,perfumery,2-Undecanone
9215,11857,1206,perfumery,Quinoline
9216,12000,1206,perfumery,
9217,12004,1206,perfumery,Methyl cinnamate
9218,12011,1206,perfumery,Indole
9219,12086,1206,perfumery,Propanal
9220,12087,1206,perfumery,Methyl butyrate
9221,12109,1206,perfumery,Acetophenone
9222,12155,1206,perfumery,2-Phenylethanol
9223,12174,1206,perfumery,Eugenol
9224,12201,1206,perfumery,Methyl benzoate
9225,12241,1206,perfumery,Phenylacetaldehyde
9226,12395,1206,perfumery,1-Methoxy-4-(2-propenyl)benzene
9227,12396,1206,perfumery,Aceteugenol
9228,12459,1206,perfumery,2-Hydroxybenzaldehyde
9229,12462,1206,perfumery,Methyl salicylate
9230,12555,1206,perfumery,Styrene
9231,12647,1206,perfumery,Piperidine
9232,12841,1206,perfumery,Biphenyl
9233,12861,1206,perfumery,Oleic acid
9234,13519,1206,perfumery,4(10)-Thujene
9235,13535,1206,perfumery,alpha-Santal-10-en-12-ol
9236,13576,1206,perfumery,Piperitone
9237,13577,1206,perfumery,(±)-Borneol
9238,13604,1206,perfumery,beta-Selinene
9239,13724,1206,perfumery,
9240,13764,1206,perfumery,(-)-Myrtenyl acetate
9241,13795,1206,perfumery,Geraniol
9242,13796,1206,perfumery,
9243,13797,1206,perfumery,
9244,13899,1206,perfumery,Methyl hexanoate
9245,13913,1206,perfumery,Myrtenal
9246,14297,1206,perfumery,(Z)-3-Methyl-2-(2-pentenyl)-2-cyclopenten-1-one
9247,14301,1206,perfumery,(R)-p-Menth-4(8)-en-3-one
9248,14302,1206,perfumery,
9249,14360,1206,perfumery,Guaiol
9250,14369,1206,perfumery,
9251,14371,1206,perfumery,Isopulegone
9252,14381,1206,perfumery,Nerolidol
9253,14419,1206,perfumery,alpha-Terpineol
9254,14493,1206,perfumery,Citronellol
9255,14502,1206,perfumery,(-)-Menthol
9256,14503,1206,perfumery,(+)-Neomenthol
9257,14522,1206,perfumery,Fenchone
9258,14570,1206,perfumery,alpha-Selinene
9259,14604,1206,perfumery,p-Menth-1-en-4-ol
9260,14617,1206,perfumery,Carvone
9261,14620,1206,perfumery,Citronellal
9262,14632,1206,perfumery,
9263,14700,1206,perfumery,Cedrol
9264,14798,1206,perfumery,2-Isopropyl-5-methylphenol
9265,14802,1206,perfumery,Nootkatone
9266,14894,1206,perfumery,Farnesol
9267,14915,1206,perfumery,(-)-Isopulegol
9268,14920,1206,perfumery,beta-Phellandrene
9269,14943,1206,perfumery,Linalool
9270,14948,1206,perfumery,Nerol
9271,14949,1206,perfumery,Neryl acetate
9272,14965,1206,perfumery,(-)-3-Isothujone
9273,14981,1206,perfumery,Pinocarvone
9274,15009,1206,perfumery,S-beta-Bisabolene
9275,15020,1206,perfumery,Zingiberene
9276,15244,1206,perfumery,beta-Santalene
9277,15364,1206,perfumery,alpha-Humulene
9278,15468,1206,perfumery,beta-Pinene
9279,15657,1206,perfumery,beta-Santalol
9280,15740,1206,perfumery,beta-Caryophyllene
9281,15741,1206,perfumery,
9282,15780,1206,perfumery,Sclareol
9283,15784,1206,perfumery,Squalene
9284,15973,1206,perfumery,Terpinolene
9285,15974,1206,perfumery,
9286,15975,1206,perfumery,gamma-Terpinene
9287,15977,1206,perfumery,beta-Terpineol
9288,15981,1206,perfumery,Piperitenone
9289,16599,1206,perfumery,Chlorophyll
9290,17407,1206,perfumery,"7-Methyl-3-methylene-1,6-octadiene"
9291,18012,1206,perfumery,Geranyl butyrate
9292,19140,1206,perfumery,Linalyl acetate
9293,20009,1206,perfumery,Neryl formate
9294,20014,1206,perfumery,Benzyl cinnamate
9295,21545,1206,perfumery,Methylisoeugenol
9296,22008,1206,perfumery,
9297,449,1207,peristaltic,Piperine
9298,4644,1207,peristaltic,
9299,13570,1207,peristaltic,Limonene
9300,21462,1207,peristaltic,Pectic acid
9301,11666,1208,peroxidase inhibitor,Coumestrol
9302,11831,1208,peroxidase inhibitor,Genistein
9303,16342,1208,peroxidase inhibitor,Isoliquiritigenin
9304,2576,1209,peroxynitrite scavenger,
9305,17707,1209,peroxynitrite scavenger,Epigallocatechin
9306,366,1210,pesticide,Dioscin
9307,433,1210,pesticide,
9308,449,1210,pesticide,Piperine
9309,453,1210,pesticide,Theophylline
9310,455,1210,pesticide,Theobromine
9311,505,1210,pesticide,L-Canavanine
9312,540,1210,pesticide,Lysozyme
9313,545,1210,pesticide,Pipecolic acid
9314,558,1210,pesticide,Alliin
9315,604,1210,pesticide,Isorhamnetin
9316,624,1210,pesticide,Fisetin
9317,633,1210,pesticide,Kaempferol
9318,655,1210,pesticide,Liquiritigenin
9319,659,1210,pesticide,
9320,662,1210,pesticide,Gallic acid
9321,663,1210,pesticide,Methyl gallate
9322,678,1210,pesticide,(S)-Naringenin
9323,683,1210,pesticide,Nobiletin
9324,698,1210,pesticide,Glycitein
9325,702,1210,pesticide,Carrotatoxin
9326,742,1210,pesticide,Gossypol
9327,753,1210,pesticide,Ethanol
9328,778,1210,pesticide,Asparagusic acid
9329,838,1210,pesticide,Vanillin
9330,844,1210,pesticide,Gentisic acid
9331,846,1210,pesticide,Vanillic acid
9332,847,1210,pesticide,
9333,872,1210,pesticide,4-Methoxybenzaldehyde
9334,882,1210,pesticide,
9335,885,1210,pesticide,Hydroquinone
9336,887,1210,pesticide,Cinnamyl alcohol
9337,889,1210,pesticide,Cinnamyl acetate
9338,893,1210,pesticide,Phenol
9339,896,1210,pesticide,Anthranilic acid
9340,917,1210,pesticide,Tryptamine
9341,933,1210,pesticide,
9342,963,1210,pesticide,Herniarin
9343,1037,1210,pesticide,4-Aminobenzoic acid
9344,1053,1210,pesticide,Harmalol
9345,1083,1210,pesticide,Bromelains
9346,1094,1210,pesticide,Umbelliferone
9347,1108,1210,pesticide,(S)-[6]-Gingerol
9348,1111,1210,pesticide,Chinese tannin
9349,1221,1210,pesticide,Arbutin
9350,1224,1210,pesticide,L-Ascorbic acid
9351,1390,1210,pesticide,Biflorin
9352,1425,1210,pesticide,Parasorbic acid
9353,1442,1210,pesticide,(-)-Arctigenin
9354,1457,1210,pesticide,(+)-trans-Sabinol
9355,1472,1210,pesticide,Sakuranetin
9356,1512,1210,pesticide,"1,2-Benzenediol"
9357,1513,1210,pesticide,Coniferyl aldehyde
9358,1514,1210,pesticide,"1,5-Dicaffeoylquinic acid"
9359,1518,1210,pesticide,
9360,1526,1210,pesticide,Arctiopicrin
9361,1527,1210,pesticide,8-Deoxylactucin
9362,1528,1210,pesticide,Geranylgeraniol
9363,1537,1210,pesticide,Cirsimaritin
9364,1818,1210,pesticide,Hexacosane
9365,1819,1210,pesticide,Hippuric acid
9366,1912,1210,pesticide,Homoferreirin
9367,1931,1210,pesticide,Succinic acid
9368,1982,1210,pesticide,D-Mannitol
9369,2089,1210,pesticide,(S)-Reticuline
9370,2100,1210,pesticide,Caffeine
9371,2103,1210,pesticide,Carpaine
9372,2116,1210,pesticide,Cinchonidine
9373,2117,1210,pesticide,
9374,2166,1210,pesticide,Pelletierine
9375,2190,1210,pesticide,(S)-Actinidine
9376,2192,1210,pesticide,Actinodaphnine
9377,2193,1210,pesticide,Anonaine
9378,2237,1210,pesticide,Trigonelline
9379,2238,1210,pesticide,Myosmine
9380,2328,1210,pesticide,Hordatine B
9381,2330,1210,pesticide,Hordatine A
9382,2414,1210,pesticide,Axillarin
9383,2427,1210,pesticide,Rosmarinic acid
9384,2440,1210,pesticide,Tricin
9385,2449,1210,pesticide,(E)-Resveratrol 3-glucoside
9386,2451,1210,pesticide,
9387,2455,1210,pesticide,Solamargine
9388,2456,1210,pesticide,Solasonine
9389,2498,1210,pesticide,epsilon-Viniferin
9390,2515,1210,pesticide,Osthol
9391,2523,1210,pesticide,Quercetin 7-glucoside
9392,2528,1210,pesticide,Kaempferol 3-(6''-rhamnosylgalactoside) 7-rhamnoside
9393,2536,1210,pesticide,Quercetin 3-rutinoside
9394,2542,1210,pesticide,Bergapten
9395,2558,1210,pesticide,Caffeic acid
9396,2571,1210,pesticide,Catechin
9397,2576,1210,pesticide,
9398,2582,1210,pesticide,
9399,2584,1210,pesticide,Chrysophanol
9400,2593,1210,pesticide,p-Coumaric acid
9401,2597,1210,pesticide,"Cyanidin 3,5-diglucoside"
9402,2602,1210,pesticide,Cyanidin
9403,2603,1210,pesticide,Cyanidin 3-glucoside
9404,2613,1210,pesticide,Delphinidin
9405,2649,1210,pesticide,Dillapiol
9406,2651,1210,pesticide,Betagarin
9407,2652,1210,pesticide,Daphnetin
9408,2653,1210,pesticide,Eruboside B
9409,2667,1210,pesticide,trans-p-Methoxycinnamic acid
9410,2677,1210,pesticide,Hesperetin
9411,2680,1210,pesticide,Hesperidin
9412,2706,1210,pesticide,6alpha-Hydroxyphaseollin
9413,2708,1210,pesticide,Juglone
9414,2711,1210,pesticide,Hyperin
9415,2712,1210,pesticide,Maltol
9416,2728,1210,pesticide,Isoeugenol
9417,2743,1210,pesticide,[6]-Paradol
9418,2749,1210,pesticide,
9419,2751,1210,pesticide,Nevadensin
9420,2753,1210,pesticide,Peonidin
9421,2755,1210,pesticide,Petunidin
9422,2758,1210,pesticide,Pinocembrin
9423,2775,1210,pesticide,Aesculetin
9424,2793,1210,pesticide,Anethole
9425,2798,1210,pesticide,Apigenin
9426,2806,1210,pesticide,Aromadendrin
9427,2820,1210,pesticide,Avicularin
9428,2829,1210,pesticide,Rhamnetin
9429,2923,1210,pesticide,Wyerone acid
9430,2925,1210,pesticide,Wyerone
9431,2927,1210,pesticide,Wyerone epoxide
9432,2999,1210,pesticide,Adipostatin A
9433,3169,1210,pesticide,Allitridin
9434,3304,1210,pesticide,Nonanal
9435,3309,1210,pesticide,2-Nonanone
9436,3312,1210,pesticide,2-Nonenal
9437,3337,1210,pesticide,Octanoic acid
9438,3358,1210,pesticide,
9439,3557,1210,pesticide,
9440,3558,1210,pesticide,
9441,3571,1210,pesticide,Aluminum
9442,3718,1210,pesticide,Sulfur
9443,3723,1210,pesticide,Tin
9444,3730,1210,pesticide,Zinc
9445,3764,1210,pesticide,Arsenic
9446,3768,1210,pesticide,Cardanol
9447,3840,1210,pesticide,beta-Eudesmol
9448,3857,1210,pesticide,Germacrene D
9449,3861,1210,pesticide,Neocnidolide
9450,3924,1210,pesticide,Cnidilide
9451,3954,1210,pesticide,Isoimperatorin
9452,3969,1210,pesticide,Nicotine
9453,3992,1210,pesticide,
9454,3995,1210,pesticide,alpha-Terpinyl acetate
9455,4039,1210,pesticide,Isochlorogenic acid
9456,4050,1210,pesticide,Sterculic acid
9457,4091,1210,pesticide,Atropine
9458,4099,1210,pesticide,Dehydrocostus lactone
9459,4161,1210,pesticide,cis-Dehydromatricaria ester
9460,4189,1210,pesticide,Silver
9461,4537,1210,pesticide,Loliolide
9462,4713,1210,pesticide,
9463,4831,1210,pesticide,Azulene
9464,4837,1210,pesticide,"4-Deoxy-2,3-dihydromycosinol"
9465,4844,1210,pesticide,Pinene
9466,4880,1210,pesticide,OPC
9467,5269,1210,pesticide,Cucurbitin
9468,5457,1210,pesticide,Anthocyanins
9469,5530,1210,pesticide,3-Tetradecene
9470,5673,1210,pesticide,(-)-Kaur-16-en-19-oic acid
9471,5710,1210,pesticide,Argophyllin A
9472,5845,1210,pesticide,Plumbagin
9473,5880,1210,pesticide,Eremanthin
9474,5892,1210,pesticide,Parthenolide
9475,5893,1210,pesticide,Phenylhydrazine
9476,5904,1210,pesticide,Viscidulin C
9477,5933,1210,pesticide,Thujopsene
9478,5990,1210,pesticide,Chrysosplenetin
9479,6012,1210,pesticide,Dehydroabietane
9480,6020,1210,pesticide,Rhamnocitrin
9481,6437,1210,pesticide,
9482,6442,1210,pesticide,
9483,6517,1210,pesticide,
9484,6541,1210,pesticide,Quercetin 3-O-methyl-ether
9485,6785,1210,pesticide,Flavones
9486,6818,1210,pesticide,
9487,6885,1210,pesticide,
9488,6933,1210,pesticide,Genkwanin
9489,7000,1210,pesticide,Manool
9490,7011,1210,pesticide,Salviol
9491,7061,1210,pesticide,
9492,7093,1210,pesticide,beta-2-Chaconine
9493,7157,1210,pesticide,Tuberosin
9494,7163,1210,pesticide,Ecdysone
9495,7197,1210,pesticide,
9496,7224,1210,pesticide,Procyanidin
9497,7230,1210,pesticide,Rugosin D
9498,7360,1210,pesticide,Gentianine
9499,7448,1210,pesticide,
9500,7456,1210,pesticide,Asperuloside
9501,7820,1210,pesticide,Patchouli alcohol
9502,7849,1210,pesticide,
9503,7851,1210,pesticide,
9504,7947,1210,pesticide,Ponticaepoxide
9505,8007,1210,pesticide,trans-Isoasarone
9506,8011,1210,pesticide,"2,10-Di-(gamma,gamma-dimethylallyl)-glycinol"
9507,8013,1210,pesticide,"4-(gamma,gamma-Dimethylallyl)-phaseollidin"
9508,8015,1210,pesticide,
9509,8046,1210,pesticide,Dipropyl disulfide
9510,8069,1210,pesticide,Hexanal
9511,8073,1210,pesticide,1-Hexanol
9512,8083,1210,pesticide,
9513,8092,1210,pesticide,(Z)-3-Hexen-1-ol
9514,8115,1210,pesticide,Malic acid
9515,8194,1210,pesticide,Sulforaphene
9516,8286,1210,pesticide,
9517,8298,1210,pesticide,Acetaldehyde
9518,8300,1210,pesticide,
9519,8306,1210,pesticide,(E)-Aconitic acid
9520,8313,1210,pesticide,Allyl alcohol
9521,8426,1210,pesticide,
9522,8430,1210,pesticide,Allithiamine
9523,8549,1210,pesticide,Methyleugenol
9524,8725,1210,pesticide,Cuminaldehyde
9525,8740,1210,pesticide,Benzoic acid
9526,8746,1210,pesticide,Benzyl alcohol
9527,8782,1210,pesticide,3-Phenyl-2-propenal
9528,8783,1210,pesticide,
9529,8786,1210,pesticide,2-Methylphenol
9530,8789,1210,pesticide,3-Methylphenol
9531,8790,1210,pesticide,4-Methylphenol
9532,8816,1210,pesticide,Tamarindienal
9533,8970,1210,pesticide,
9534,9021,1210,pesticide,Betaine
9535,9030,1210,pesticide,Bornyl acetate
9536,9047,1210,pesticide,Cadinene
9537,9066,1210,pesticide,Camphene
9538,9068,1210,pesticide,D-Camphor
9539,9076,1210,pesticide,Caprolactam
9540,9446,1210,pesticide,Formaldehyde
9541,9612,1210,pesticide,(+/-)-2-Hydroxypiperitone
9542,9637,1210,pesticide,Isoborneol
9543,9722,1210,pesticide,Lignin
9544,9779,1210,pesticide,(±)-Menthone
9545,8757,1210,pesticide,
9546,10454,1210,pesticide,Verbenone
9547,10506,1210,pesticide,4-Hydroxybenzaldehyde
9548,10510,1210,pesticide,4-Hydroxybenzoic acid
9549,10554,1210,pesticide,3-(4-Methoxyphenyl)-2-propenal
9550,10559,1210,pesticide,trans-Sinapic acid
9551,10582,1210,pesticide,2-Phenylethylamine
9552,10655,1210,pesticide,Cajanin
9553,10670,1210,pesticide,Dalbergioidin
9554,10858,1210,pesticide,Rhein
9555,10899,1210,pesticide,
9556,10938,1210,pesticide,"5,7-Dihydroxy-4H-1-benzopyran-4-one"
9557,11164,1210,pesticide,Betavulgarin
9558,11217,1210,pesticide,Di-2-propenyl tetrasulfide
9559,11261,1210,pesticide,o-Coumaric acid
9560,11508,1210,pesticide,Subaphylline
9561,11639,1210,pesticide,Ajoene
9562,11666,1210,pesticide,Coumestrol
9563,11675,1210,pesticide,Safrole
9564,11682,1210,pesticide,
9565,11775,1210,pesticide,
9566,11804,1210,pesticide,Falcarinone
9567,11831,1210,pesticide,Genistein
9568,11834,1210,pesticide,2-Undecanone
9569,11847,1210,pesticide,Undecylenic acid
9570,11858,1210,pesticide,Pisatin
9571,11864,1210,pesticide,[6]-Shogaol
9572,11865,1210,pesticide,3-Butyl-1(3H)-isobenzofuranone
9573,11869,1210,pesticide,Naringin
9574,11887,1210,pesticide,Quercitrin
9575,11888,1210,pesticide,2-Methoxyphenol
9576,11900,1210,pesticide,Quercetagetin
9577,11906,1210,pesticide,"3,3',4,4'-Tetrahydroxylignan"
9578,11907,1210,pesticide,Quercetin
9579,11932,1210,pesticide,Apiole
9580,11935,1210,pesticide,Elemicin
9581,11939,1210,pesticide,"3',4',5,7-Tetrahydroxyflavanone"
9582,11941,1210,pesticide,
9583,11958,1210,pesticide,Quercetin 3-arabinoside
9584,11970,1210,pesticide,Cajanone
9585,12000,1210,pesticide,
9586,12001,1210,pesticide,Medicagol
9587,12004,1210,pesticide,Methyl cinnamate
9588,12011,1210,pesticide,Indole
9589,12030,1210,pesticide,Decanoic acid
9590,12055,1210,pesticide,Cinnamic acid
9591,12065,1210,pesticide,
9592,12094,1210,pesticide,Anacardic acid
9593,12099,1210,pesticide,Glyceollin I
9594,12101,1210,pesticide,Solanidine
9595,12109,1210,pesticide,Acetophenone
9596,12137,1210,pesticide,
9597,12147,1210,pesticide,Chicoric acid
9598,12152,1210,pesticide,Falcarindiol
9599,12155,1210,pesticide,2-Phenylethanol
9600,12161,1210,pesticide,Serotonin
9601,12174,1210,pesticide,Eugenol
9602,12193,1210,pesticide,Allicin
9603,12199,1210,pesticide,"Di-2-propenyl disulfide, 9CI"
9604,12202,1210,pesticide,
9605,12218,1210,pesticide,Cyclokievitone
9606,12221,1210,pesticide,Demethylvestitol
9607,12222,1210,pesticide,Formononetin
9608,12226,1210,pesticide,Biochanin A
9609,12228,1210,pesticide,Daidzin
9610,12255,1210,pesticide,8-Hydroxygenistein
9611,12269,1210,pesticide,Adenine
9612,12286,1210,pesticide,Glyceollin III
9613,12295,1210,pesticide,Curcumin
9614,12308,1210,pesticide,Demethylmedicarpin
9615,12322,1210,pesticide,Sinigrin
9616,12343,1210,pesticide,Brassinolide
9617,12350,1210,pesticide,Glyceollin II
9618,12354,1210,pesticide,1-Decanol
9619,12360,1210,pesticide,Phytomenadione
9620,12365,1210,pesticide,beta-Sitosterol
9621,12370,1210,pesticide,Tomatine
9622,12374,1210,pesticide,Glycinol
9623,12376,1210,pesticide,Chavicol
9624,12378,1210,pesticide,Pterostilbene
9625,12381,1210,pesticide,Glyceofuran
9626,12389,1210,pesticide,(Z)-Resveratrol
9627,12395,1210,pesticide,1-Methoxy-4-(2-propenyl)benzene
9628,12398,1210,pesticide,Isoorientin
9629,12401,1210,pesticide,Licoisoflavone A
9630,12403,1210,pesticide,Prunetin
9631,12414,1210,pesticide,Capsaicin
9632,12429,1210,pesticide,Pelargonidin
9633,12443,1210,pesticide,3-Isothiocyanato-1-propene
9634,12448,1210,pesticide,(±)-Isobornyl acetate
9635,12459,1210,pesticide,2-Hydroxybenzaldehyde
9636,12462,1210,pesticide,Methyl salicylate
9637,12463,1210,pesticide,Phaseollin
9638,12469,1210,pesticide,alpha-Eleostearic acid
9639,12477,1210,pesticide,Xanthotoxin
9640,12503,1210,pesticide,alpha-Solanine
9641,12506,1210,pesticide,Demissine
9642,12519,1210,pesticide,Kievitone
9643,12520,1210,pesticide,5-Deoxykievitone
9644,12527,1210,pesticide,D-Pinitol
9645,12577,1210,pesticide,Seselin
9646,12578,1210,pesticide,Ellagic acid
9647,12592,1210,pesticide,Dimethylamine
9648,12593,1210,pesticide,Glyceollin IV
9649,12608,1210,pesticide,Psoralen
9650,12609,1210,pesticide,Benzyl thiocyanate
9651,12615,1210,pesticide,Ergosterol
9652,12647,1210,pesticide,Piperidine
9653,12664,1210,pesticide,Isopimpinellin
9654,12681,1210,pesticide,L-Cysteine
9655,12708,1210,pesticide,Scopoletin
9656,12727,1210,pesticide,Myricetin
9657,12729,1210,pesticide,Myricetin 3-rhamnoside
9658,12753,1210,pesticide,Hordenine
9659,12804,1210,pesticide,Ferulic acid
9660,12807,1210,pesticide,Formic acid
9661,12841,1210,pesticide,Biphenyl
9662,12846,1210,pesticide,Benzene
9663,12847,1210,pesticide,Benzyl benzoate
9664,12887,1210,pesticide,Niveusin C
9665,12945,1210,pesticide,Fabatin
9666,13258,1210,pesticide,Luteolin
9667,13260,1210,pesticide,Gingerenone C
9668,13273,1210,pesticide,Tomatidine
9669,13277,1210,pesticide,Thymoquinone
9670,13403,1210,pesticide,Selenium
9671,13412,1210,pesticide,Acteoside
9672,13483,1210,pesticide,"2-Vinyl-4H-1,3-dithiine"
9673,13570,1210,pesticide,Limonene
9674,13576,1210,pesticide,Piperitone
9675,13577,1210,pesticide,(±)-Borneol
9676,13578,1210,pesticide,Neral
9677,13644,1210,pesticide,Lupeol
9678,13705,1210,pesticide,Geranial
9679,13713,1210,pesticide,"(+)-1(10),4-Cadinadiene"
9680,13724,1210,pesticide,
9681,13795,1210,pesticide,Geraniol
9682,13865,1210,pesticide,Emodin
9683,13882,1210,pesticide,Phloroglucinol
9684,13913,1210,pesticide,Myrtenal
9685,13947,1210,pesticide,Solasodine
9686,14081,1210,pesticide,Gingerenone A
9687,14082,1210,pesticide,Isogingerenone B
9688,14083,1210,pesticide,Gingerenone B
9689,14118,1210,pesticide,(±)-Limonene
9690,14283,1210,pesticide,Luteolin 7-glucoside
9691,14288,1210,pesticide,Rishitin
9692,14297,1210,pesticide,(Z)-3-Methyl-2-(2-pentenyl)-2-cyclopenten-1-one
9693,14300,1210,pesticide,(R)-Limonene
9694,14301,1210,pesticide,(R)-p-Menth-4(8)-en-3-one
9695,14316,1210,pesticide,Dammaradienol
9696,14318,1210,pesticide,(R)-ar-Turmerone
9697,14327,1210,pesticide,alpha-Carene
9698,14360,1210,pesticide,Guaiol
9699,14369,1210,pesticide,
9700,14375,1210,pesticide,Solavetivone
9701,14376,1210,pesticide,Ursolic acid
9702,14381,1210,pesticide,Nerolidol
9703,14419,1210,pesticide,alpha-Terpineol
9704,14477,1210,pesticide,(-)-Isopinocamphone
9705,14489,1210,pesticide,
9706,14493,1210,pesticide,Citronellol
9707,14501,1210,pesticide,3-(Dimethylaminomethyl)indole
9708,14502,1210,pesticide,(-)-Menthol
9709,14506,1210,pesticide,Ascaridole
9710,14515,1210,pesticide,5-Isopropyl-2-methylphenol
9711,14517,1210,pesticide,Nomilin
9712,14518,1210,pesticide,Farnesal
9713,14547,1210,pesticide,beta-Costic acid
9714,14591,1210,pesticide,(-)-Borneol
9715,14594,1210,pesticide,Aubergenone
9716,14595,1210,pesticide,Lactupicrin
9717,14602,1210,pesticide,(S)-Carvone
